1;Post 1;Content for post 1.;1;2;1
2;Post 2;Content for post 2.;1;2;
3;Post 3;Content for post 3.;2;2;
4;Post 4;Content for post 4.;1;2;
5;Post 5;Content for post 5.;1;2;
6;Post 6;Content for post 6.;1;2;6
7;Post 7;Content for post 7.;1;2;
8;Post 8;Content for post 8.;1;2;
9;Post 9;Content for post 9.;1;2;
10;Post 10;Content for post 10.;1;2;
11;Post 11;Content for post 11.;1;2;
12;Post 12;Content for post 12.;1;2;3
13;Post 13;Content for post 13.;2;2;2
14;Post 14;Content for post 14.;2;2;
15;Post 15;Content for post 15.;2;1;5
16;Post 16;Content for post 16.;2;1;
17;Post 17;Content for post 17.;1;1;
18;Post 18;Content for post 18.;3;1;
19;Post 19;Content for post 19.;3;1;
20;Post 20;Content for post 20.;3;1;
21;Post 21;Content for post 21.;2;1;
22;Post 22;Content for post 22.;2;1;
23;Post 23;Content for post 23.;3;1;
24;Post 24;Content for post 24.;2;1;4
